LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,459,SURAT,395004,6/6/2026,TASMAI ENTERPRISE,"C/102, SARJAN  AVENUE, CAUSEWAY LINK ROAD, C/102, KATARGAM, SURAT","[{""NIC5DigitId"":""47912"",""Description"":""Retail sale via e-commerce""}]"
24,GUJARAT,459,SURAT,394210,6/6/2026,PINAAK FASHION,"71, JAGNATH SOCIETY, NR.SHASHTRI NAGAR,, 71, 71, SURAT","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,459,SURAT,394601,6/6/2026,KAR LUXURY,"134, 135,136, Olympiya Mall,, Surat Bardoli Highway,, 134, 135,136, Shop NO. A-, SURAT","[{""NIC5DigitId"":""46522"",""Description"":""Wholesale of radio, television and other consumer electronics including CD\/DVD players and recorders""}]"
24,GUJARAT,459,SURAT,395001,6/6/2026,SHREE OM XEROX,"Office no:- 1/647, Bunder Street, B/h. Bahumali Bldg, Nanpura, Office no:- 1/647, ,, Surat","[{""NIC5DigitId"":""47613"",""Description"":""Retail sale of stationery office supplies such as pens, pencils, paper etc.""},{""NIC5DigitId"":""82191"",""Description"":""Photocopying, duplicating and bluprinting services""}]"
24,GUJARAT,459,SURAT,395006,6/6/2026,JAY SHREE KHODIYAR KARIYANA STORES,"SHOP NO – 1, GIRNAR SOCIETY, NANA VARACHHA, SHOP NO – 1, OPP – PATEL PARK SOCIETY, SURAT","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,459,SURAT,395017,6/6/2026,NITIN BABURAO WANKHADE,"PLOT NO.12, SHERI NO.2 KRISHNA NAGAR, ALTHAN BHATAR ROAD, PLOT NO.12, NEAR SWASTIK  PARK, SURAT","[{""NIC5DigitId"":""43303"",""Description"":""Interior and exterior painting, glazing, plastering and decorating of buildings or civil engineering structures""}]"
24,GUJARAT,459,SURAT,395007,6/6/2026,MAHARASHTRA NASTA CENTER,"LIDS COLMAN NI GALI, MAIN ROAD NEAR NAVO MOHOLLOW MEGHDOOT SOCIETY, ATHAWALINE, LIDS COLMAN NI GALI, 0, SURAT","[{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,459,SURAT,394210,6/6/2026,KGN company,"No flat, Amir Ali Zarina Akram Ali Shah, Nizami Nagar Unn Noorani Nagar, No flat, Bhindi bajar, Surat","[{""NIC5DigitId"":""45101"",""Description"":""Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks, trailers and semi-trailers)""}]"
24,GUJARAT,459,SURAT,394601,6/6/2026,PATEL NEHALBEN JAIMINKUMAR,"201, SAI ARCADE, BARDOLI, 201, BARDOLI, SURAT","[{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,459,SURAT,395009,6/6/2026,MEHTA ENTERPRISE,"3rd floor, 304, Sun Apartment, Adajan hajira road, 3rd floor, 304, 0, Surat","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""},{""NIC5DigitId"":""46633"",""Description"":""Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools""}]"
24,GUJARAT,459,SURAT,395002,6/6/2026,BRAHMANI SAREES,"1074, 1st FLOOR, SHREE VANKAR TEXTILE MARKET (VTM), RING ROAD, 1074, 1st FLOOR, SALABATPURA, SURAT","[{""NIC5DigitId"":""13132"",""Description"":""Finishing of silk and blended silk textiles.""}]"
24,GUJARAT,459,SURAT,394210,6/6/2026,SHREE KRUSHNA DAIRY & SWEETS,"SHOP NO A/6,, GROUND FLOOR ,NAVJIVAN PALACE,NEAR AKASH RAW HOUSE, PANDESARA, SHOP NO A/6,, PIYUSH POINT TO  GIDC ROAD, SURAT","[{""NIC5DigitId"":""47215"",""Description"":""Retail sale of sugar confectionery and sweetmeat""},{""NIC5DigitId"":""10504"",""Description"":""Manufacture of cream, butter, cheese, curd, ghee, khoya etc.""}]"
24,GUJARAT,459,SURAT,395003,6/6/2026,EASY PACK AND BROTHERS,"Basement, 11/B 1643, PAIKI BASEMENT WHITE HOUSE APARTMENT, NANAVAT, Basement, 11B 1643, SURAT","[{""NIC5DigitId"":""17092"",""Description"":""Manufacture of paper cups, saucers, plates, hoops, cones and other similar products""}]"
24,GUJARAT,459,SURAT,394210,6/6/2026,NILESH VILAS BHANDARKAR,"A-302, HETVI RESIDENCY, DINDOLI, A-302, ., SURAT","[{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395008,6/6/2026,BRAHMANI FASHION,"PLOT NO.527, 3RD FLOOR,NEW GIDC, FULPADA ROAD, PLOT NO.527, SURAT, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395006,6/6/2026,RADADIYA  ARYAN ATULBHAI,"B 32 RAMKRUSHNA SOC, NEAR RAMKRUSHNA SCHOOL, L H ROAD, B 32 RAMKRUSHNA SOC, ., SURAT","[{""NIC5DigitId"":""46304"",""Description"":""Wholesale of confectionery, bakery products and beverages other than intoxicants""}]"
24,GUJARAT,459,SURAT,395004,6/6/2026,JITENDRAKUMAR LABHUBHAI JASANI,"C1/101, ROSCOE, KATARGAM, C1/101, NEAR  SAHAJANAND HOSPITAL, SURAT","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395002,6/6/2026,AYESHA COLLECTION,"SHOP NO 2, FATEMA RESI, BEGUMWADI, SHOP NO 2, LATHA HOUSE, SURAT","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,459,SURAT,394315,6/6/2026,CATION PHARMA PRIVATE LIMITED,"A-510, Nr.Alludin Sherali, PALSANA, A-510, NA, SURAT","[{""NIC5DigitId"":""21001"",""Description"":""Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic acid, its salts and esters; glycosides and vegetable alkaloids; chemically pure suger etc.""},{""NIC5DigitId"":""72100"",""Description"":""Research and experimental development on natural sciences and engineering""}]"
24,GUJARAT,459,SURAT,395010,6/6/2026,SVRUPA RAM,"1013, MOMAI COMPLEX, SURAT, 1013, SURAT, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395007,6/6/2026,MALVIYA MAYURKUMAR DEVJIBHAI,"U/19, JOLLY ARCADE, OPP.RANGILA PARK, GHODDOD ROAD, U/19, SURAT CITY, SURAT","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,459,SURAT,394601,6/6/2026,PRINCE MOBILE & REPAIRING,"shop no-8, jumma shoping centre, opp. linear bus stand, shop no-8, 0, bardoli","[{""NIC5DigitId"":""61900"",""Description"":""Other telecommunications activities""}]"
24,GUJARAT,459,SURAT,395001,6/6/2026,SHREE GAJANAND DEVELOPERS,"1/1331-B PAIKI, SHANKAR PLAZA, NANPURA, 1/1331-B PAIKI, OFFICE NO 2001 TO 2004, SURAT","[{""NIC5DigitId"":""68100"",""Description"":""Real estate activities with own or leased property""}]"
24,GUJARAT,459,SURAT,395010,6/6/2026,SHREEJI ENTERPRISES,"Shop No.437, 4th Floor, Shayona Plaza, Punagam, Shop No.437, BRTS Road, Canal Road, SURAT","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,459,SURAT,394101,6/6/2026,PAHAK ENTERPRISE,"PL NO. 15 2ND FLOOR, GOPINATHJI SOC., MOTA VARACHHA, PL NO. 15 2ND FLOOR, 0, SURAT","[{""NIC5DigitId"":""46491"",""Description"":""Wholesale of toiletry, perfumery and cosmetics""}]"
24,GUJARAT,459,SURAT,394180,6/6/2026,SHIROYA CONSULTANCY,"3 FLOOR , SHOP 315, APPLE BUSINESS CENTRE, KAMREJ, 3 FLOOR , SHOP 315, SURAT, SURAT","[{""NIC5DigitId"":""66220"",""Description"":""Activities of insurance agents and brokers""}]"
24,GUJARAT,459,SURAT,395004,6/6/2026,DHAVALKUMAR BHIMJIBHAI TEJANI,"PLOT 23, 2 & 3 FL, PATEL IND. SOCIETY-4, VED ROAD, PLOT 23, 2 & 3 FL, KATARGAM, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,ANDROSTACK SOLUTION,"3RD FLOOR, 302, OM ADITYA SHOPPING CENTRE, KAILASH NAGAR SOCIETY, 3RD FLOOR, 302, SURAT, SURAT","[{""NIC5DigitId"":""62012"",""Description"":""Web-page designing""}]"
24,GUJARAT,459,SURAT,394107,10/6/2026,RATHOD POOJABEN DHANSUKHBHAI,"PN:-25,3F, VEDANT-11, SURAT, PN:-25,3F, BN:-25,R.S.N.269/1,PART-G, SURAT","[{""NIC5DigitId"":""13122"",""Description"":""Weaving, manufacture of silk and silk mixture fabrics.""}]"
24,GUJARAT,459,SURAT,394510,10/6/2026,Komal enterprise,"907, I building suman Mudra, Green City road, 907, Adajan, Surat","[{""NIC5DigitId"":""85499"",""Description"":""Other educational services n.e.c.""}]"
24,GUJARAT,459,SURAT,395007,10/6/2026,GHANSHYAM FULCHAND MANDAL,"1210 BUILDING E, SUMAN MALHAR, RUNDGH, 1210 BUILDING E, MALL, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""},{""NIC5DigitId"":""77100"",""Description"":""Renting and leasing of motor vehicles""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,BRAHMANI GEMS,"PLOT NO - 14,15, ROOM NO - 1,2, 4TH FLR, THAKORDWAR SOCIETY, BHAT NI WADI, VARACHHA, PLOT NO - 14,15, SURAT, SURAT","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,396580,10/6/2026,KIRAN ENTERPRISE,"209, JUNA DARBAR, JUNA BUS, 209, 0, VANSDA","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,459,SURAT,394130,10/6/2026,JARIWALA MUKESHBHAI MOHANLAL,"P.NO-70,FF,B TYPE, KRISHNA IND.ESTATE,PART-A, OLPAD, P.NO-70,FF,B TYPE, B.NO-316,S.NO-122,123,124, SURAT","[{""NIC5DigitId"":""13122"",""Description"":""Weaving, manufacture of silk and silk mixture fabrics.""}]"
24,GUJARAT,459,SURAT,394325,10/6/2026,BHAGWATI CREATION,"64 THIRD FLOOR, ORANGE EMBROIDERY PARK, WAROLI ROAD, 64 THIRD FLOOR, VARELI, KADODRA","[{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,459,SURAT,394107,10/6/2026,MANSVI CREATION,"PLOT NO 61 1st Floor, KARMA BUSINESS PARK, RING ROAD, PLOT NO 61 1st Floor, KOSAD, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395003,10/6/2026,JSN INTERNATIONAL LLP,"4TH FLOOR 301, TULSI ARCADE, SWAMI SATYANAND SARSWATI ROAD, 4TH FLOOR 301, OPP.GABANI HOSPITAL, SURAT","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,459,SURAT,394210,10/6/2026,PRIME INDIA CARGO,"SHOP NO-105, ABOVE ASHIRWAD HOTEL, GREEN PARK, SHOP NO-105, ., SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,CHINTAN MANSUKHBHAI PATEL,"A-201, TULSI PALACE, VED ROAD, A-201, BESIDE SKY HEAVEN APPARTMENT, SURAT","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,459,SURAT,394355,10/6/2026,"Brahmani hardware, plywood & electrical","Shop no 48, Alankar road, Alankar, Shop no 48, C, Surat","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,459,SURAT,395008,10/6/2026,SHREE MARUTI ELECTRONICS,"BASEMENT, 8-9-10,, Bhavsar Compound,, Nr-LaxmiDiamond,, BASEMENT, 8-9-10,, Ashwani Kumar Road,, Surat","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""}]"
24,GUJARAT,459,SURAT,394305,10/6/2026,SHREENATH ICECREAM,"PLOT - 50, AMBIKA NAGAR, TALUKA - PALSANA, PLOT - 50, -, SURAT","[{""NIC5DigitId"":""47214"",""Description"":""Retail sale of bakery products, dairy products and eggs""},{""NIC5DigitId"":""10505"",""Description"":""Manufacture of ice-cream, kulfi etc.""}]"
24,GUJARAT,459,SURAT,395017,10/6/2026,RINKESH VENTURE,"A1 / 502, SOHAM RESIDENCY, CANAL ROAD, A1 / 502, NEAR REAL POINT, SURAT","[{""NIC5DigitId"":""47613"",""Description"":""Retail sale of stationery office supplies such as pens, pencils, paper etc.""},{""NIC5DigitId"":""95111"",""Description"":""Repair and maintenance of computer and peripheral equipment""},{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""},{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,ABS RANGANI VENTURES LLP,"SHOP NO. G-25, GROUND FLOOR, ROYAL ARCADE, VARACHHA ROAD, SHOP NO. G-25, SARTHANA, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395013,10/6/2026,YFC ENTERPRISE,"PLOT NO.135, 2 FLR, KALATHIYA INDUSTRIAL ESTATE, KAMREJ ROAD, PLOT NO.135, 2 FLR, LASKANA, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""},{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,459,SURAT,395010,10/6/2026,KINJAL BHUMIT KOTADIYA,"2089, THE PALLADIUM MALL, PUNAGAM TO YOGI CHOWK ROAD, 2089, SECOND FLOOR, SURAT","[{""NIC5DigitId"":""64990"",""Description"":""Other financial service activities, except insurance and pension funding activities, n.e.c""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,RADHABEN MAHENDRAKUMAR JAIN,"B-94, TRIKAM NAGAR-1, LH ROAD, B-94, -, SURAT","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""},{""NIC5DigitId"":""32119"",""Description"":""Manufacture of other articles of gold, silver and other precious and semi precious metal and stone""}]"
24,GUJARAT,459,SURAT,395010,10/6/2026,PATEL CONSTRUCTIONS,"B 54, PRAMUKH CHAYA YOGI CHOK, YOGI CHOK, B 54, CHORASI, SURAT","[{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""}]"
24,GUJARAT,459,SURAT,395010,10/6/2026,NAKODA ENTERPRISES,"A- 2065, Global textile market, Umarwada, A- 2065, A, Surat","[{""NIC5DigitId"":""13997"",""Description"":""Manufacture of metallised yarn or gimped yarn, rubber thread or cord covered with textile material, textile yarn or strip impregnated, covered or sheathed with rubber or plastic""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,BHARATBHAI T BHINGARADIYA,"Flat no 110, Plot no 10, Anath aasarm road, Flat no 110, Katargam, Surat","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,459,SURAT,395010,10/6/2026,BHAVISHA MUKESHBHAI DAVARA,"162, CHAMUNDA NAGAR SOCIETY, SITANAGAR ROAD, 162, 0, SURAT","[{""NIC5DigitId"":""86904"",""Description"":""Activities of nurses, masseures, physiotherapists or other para-medical practitioners""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,THUMMAR ASHABEN ALPESHBHAI,"129, BHAGUNAGAR, L.H.ROAD, 129, MATAWADI, SURAT","[{""NIC5DigitId"":""13991"",""Description"":""Embroidery work and making of laces and fringes""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,SUMAN VIKRAMBHAI JAIN,"B-94, TRIKAM NAGAR-1, LH ROAD, B-94, -, SURAT","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,459,SURAT,394210,10/6/2026,SAH SANTOSH,"44, DHIRAJ NAGAR, NEAR MANSAROVAR, 44, 44, SURAT","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,459,SURAT,395007,10/6/2026,KESDO,"418-419, SNS ATRIA, OPP. JOLLY PARTY PLOT, 418-419, B, SURAT","[{""NIC5DigitId"":""13997"",""Description"":""Manufacture of metallised yarn or gimped yarn, rubber thread or cord covered with textile material, textile yarn or strip impregnated, covered or sheathed with rubber or plastic""},{""NIC5DigitId"":""13122"",""Description"":""Weaving, manufacture of silk and silk mixture fabrics.""},{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,459,SURAT,394230,10/6/2026,Harendra Embroidery dhaga kating sachin,"Room' no 1 graund fl, Suresh Bhai ki chaal, Station road sachin, Room' no 1 graund fl, Chaurasi, Surat","[{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""}]"
24,GUJARAT,459,SURAT,394520,10/6/2026,SHAYONA CARTING,"35, SAMARTHYA VILLA, VARIAV, 35, 0, SURAT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395012,10/6/2026,S.S.CREATION,"G-41, NIDHI TEXTILE MARKET  N/R RAJ TEXTILE MARKET, GODADARA ROAD, G-41, SHAKTI NAGAR, SURAT","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,459,SURAT,395002,10/6/2026,VINEET IMPEX,"Lower Ground, K-5, New T T Market, Ring Road, Lower Ground, K-5, Salasar Hanuman Marg, Surat","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,SOLANKI PRASHANT RAMDAS,"A/1009 10TH FLOOR, SUMAN PRATIK, DABHOLI, A/1009 10TH FLOOR, DABHOLI, SURAT","[{""NIC5DigitId"":""45200"",""Description"":""Maintenance and repair of motor vehicles""}]"
24,GUJARAT,459,SURAT,394620,10/6/2026,MOHD. AIZAZ,"3186 SHOP-24, TIME SQUARE, AASHRAM FALIYA, 3186 SHOP-24, 0, BARDOLI","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,459,SURAT,395006,10/6/2026,PREYASH JAYENDRABHAI GONDALIYA,"67, SHREE RAMNAGAR SOC, VARACHHA, 67, HIRABAG, SURAT","[{""NIC5DigitId"":""43299"",""Description"":""Other construction projects n.e.c.""}]"
24,GUJARAT,459,SURAT,394640,10/6/2026,MAHAVIR GENERAL STORE,"-, -, -, -, -, VALOD","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,459,SURAT,395003,10/6/2026,BOOTWALA ABDUL KADAR,"SHOP NO 6, BRAHMAN FALIA, MOTI MAHEL APT MOTI TALKIES, SHOP NO 6, NEAR SAI BABA MANDIR, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,394540,10/6/2026,PRAMUKHRAJ CREATION,"PLOT NO I-3, MAHESANA INDUSTRY ESTATE, Olpad Road, PLOT NO I-3, Olpad Industrial Area,, SURAT","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,RAKESHBHAI GANGARAMBHAI BHASKAR,"B-12, MANIBA NAGAR SOCIETY, KATARGAM, B-12, KATARGAM ROAD, SURAT","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""},{""NIC5DigitId"":""71200"",""Description"":""Technical testing and analysis""}]"
24,GUJARAT,459,SURAT,394180,10/6/2026,NAKUM VAISHALIBEN JAYESHBHAI,"155, Swapnavill V-2, Kamrej Road, 155, Kamrej, Surat","[{""NIC5DigitId"":""01612"",""Description"":""Operation of agricultural irrigation equipment""}]"
24,GUJARAT,459,SURAT,362220,10/6/2026,SILVER WINGS EXIM,"Firdous House, Gandhinagar, Junagadh Highway, Firdous House, Near Mobile Tower, Keshod","[{""NIC5DigitId"":""46209"",""Description"":""Whole sale of other agriculture raw materials n.e.c.""},{""NIC5DigitId"":""46301"",""Description"":""Wholesale of fruits & vegetables""}]"
24,GUJARAT,459,SURAT,395001,10/6/2026,bhavna chemical,"1/763/A, KHARVAVAD, NEAR BAHUMALI, 1/763/A, ., SURAT","[{""NIC5DigitId"":""46691"",""Description"":""Wholesale of industrial chemicals,""}]"
24,GUJARAT,459,SURAT,395004,10/6/2026,GUNVANTBHAI DAMJIBHAI SAKADASARIYA,"C-902, Shukan Heights, Causeway Road, C-902, Singanpore, Surat","[{""NIC5DigitId"":""43900"",""Description"":""Other specialized construction activities""}]"
24,GUJARAT,459,SURAT,394110,10/6/2026,Raj Hardware and Electrical,"Shop no. 1 & 2, Plot No. 7 & 8, Kim Kosamba road, Shop no. 1 & 2, Rev Serve no. 47,48,50,51, Surat","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""},{""NIC5DigitId"":""46633"",""Description"":""Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools""},{""NIC5DigitId"":""46593"",""Description"":""Wholesale of electrical machinery, equipment and supplies, n.e.c.""}]"
